sep=;
Jour;Temperature max;Temperature min;Conditions;Precipitations;Vent
Dimanche 29;35°;26°;Ensoleillé;0 mm;17- 35 km/h
Lundi 30;32°;26°;Ensoleillé;0 mm;17- 35 km/h
Mardi 01;32°;23°;Ensoleillé;0 mm;17- 32 km/h
Mercredi 02;28°;24°;Ensoleillé;0 mm;15- 25 km/h
Jeudi 03;27°;22°;Nuageux;0 mm;15- 26 km/h
Vendredi 04;26°;22°;Ensoleillé;0 mm;17- 21 km/h
Samedi 05;24°;20°;Nuageux;0 mm;17- 23 km/h
Dimanche 06;24°;20°;Nuageux;0 mm;18- 20 km/h
Lundi 07;23°;20°;N/A;0 mm;19- 22 km/h
Mardi 08;23°;20°;Nuageux;0 mm;17- 20 km/h
Mercredi 09;23°;19°;Ensoleillé;0 mm;17- 19 km/h
Jeudi 10;24°;19°;Nuageux;0 mm;19- 22 km/h
Vendredi 11;24°;19°;Ensoleillé;0 mm;16- 21 km/h
Samedi 12;25°;21°;Nuageux;0 mm;15- 20 km/h
Dim 29;35°;26°;Ensoleillé;0 mm;17 - 35 km/h
